Alert;05:50:00;05:54:37
QOP;05:54:37;06:01:35
Alert;06:01:35;06:26:56
QOP;06:26:56;06:30:13
QHH;06:30:13;06:30:25
QOP;06:30:25;06:35:50
Alert;06:35:50;06:36:51
QOP;06:36:51;06:51:00
Short SWS-like;06:51:00;06:55:47
QHH;06:55:47;06:55:54
Short SWS-like;06:55:54;06:59:47
REM-like;06:59:47;07:00:12
Alert;07:00:12;07:00:47
QOP;07:00:47;07:02:22
Long SWS-like;07:02:22;07:08:42
QHH;07:08:42;07:08:50
Long SWS-like;07:08:50;07:22:42
QHH;07:22:42;07:22:50
Short SWS-like;07:22:50;07:26:41
OEM;07:26:41;07:31:24
Long SWS-like;07:31:24;07:39:13
REM-like;07:39:13;07:39:50
Alert;07:39:50;07:42:11
Long SWS-like;07:42:11;07:56:34
QHH;07:56:34;07:56:41
Short SWS-like;07:56:41;08:00:03
QHH;08:00:03;08:00:10
Long SWS-like;08:00:10;08:16:48
REM-like;08:16:48;08:17:37
Alert;08:17:37;08:20:40
Long SWS-like;08:20:40;08:45:32
QHH;08:45:32;08:45:37
Long SWS-like;08:45:37;08:55:34
REM-like;08:55:34;08:56:30
Alert;08:56:30;08:58:30
Long SWS-like;08:58:30;09:34:49
REM-like;09:34:49;09:35:45
Alert;09:35:45;09:37:00
Long SWS-like;09:37:00;09:45:34
Alert;09:45:34;09:49:59
QHH;09:49:59;09:50:07
Alert;09:50:07;09:55:00
QOP;09:55:00;09:58:45
Alert;09:58:45;10:04:21
QOP;10:04:21;10:13:33
Alert;10:13:33;10:15:20
QOP;10:15:20;10:22:00
Alert;10:22:00;10:22:42
QOP;10:22:42;10:32:18
Long SWS-like;10:32:18;10:39:05
Alert;10:39:05;10:40:57
Short SWS-like;10:40:57;10:43:45
REM-like;10:43:45;10:44:39
QOP;10:44:39;10:56:00
Long SWS-like;10:56:00;11:20:39
REM-like;11:20:39;11:21:33
Alert;11:21:33;11:23:00
QOP;11:23:00;11:29:43
QHH;11:29:43;11:29:53
Long SWS-like;11:29:53;11:58:28
REM-like;11:58:28;11:59:38
Alert;11:59:38;12:02:44
QOP;12:02:44;12:32:37
REM-like;12:32:37;12:33:35
Alert;12:33:35;12:43:52
Active;12:43:52;12:49:55
Alert;12:49:55;12:52:45
Active;12:52:45;12:54:25
Alert;12:54:25;12:58:45
Active;12:58:45;13:07:00
Alert;13:07:00;13:09:00
Active;13:09:00;13:11:20
Alert;13:11:20;13:15:00
QOP;13:15:00;13:16:39
QHH;13:16:39;13:16:46
QOP;13:16:46;13:19:00
Alert;13:19:00;14:23:50
Active;14:23:50;14:30:00
QOP;14:30:00;14:32:02
QHH;14:32:02;14:32:09
QOP;14:32:09;14:33:35
QHH;14:33:35;14:33:46
Active;14:33:46;14:34:48
QOP;14:34:48;14:41:39
Alert;14:41:39;14:43:05
QOP;14:43:05;14:44:48
QHH;14:44:48;14:44:52
QOP;14:44:52;14:52:51
QHH;14:52:51;14:52:56
QOP;14:52:56;15:12:53
Short SWS-like;15:12:53;15:13:03
QHH;15:13:03;15:13:06
Short SWS-like;15:13:06;15:15:30
QHH;15:15:30;15:15:41
Long SWS-like;15:15:41;15:21:47
QHH;15:21:47;15:21:50
Long SWS-like;15:21:50;15:32:09
REM-like;15:32:09;15:32:38
Alert;15:32:38;15:33:35
QOP;15:33:35;15:39:08
QHH;15:39:08;15:39:17
QOP;15:39:17;15:44:42
QHH;15:44:42;15:44:52
QOP;15:44:52;15:50:00
Long SWS-like;15:50:00;16:02:54
REM-like;16:02:54;16:03:26
Alert;16:03:26;16:07:40
QOP;16:07:40;16:09:21
QHH;16:09:21;16:09:26
QOP;16:09:26;16:11:49
QHH;16:11:49;16:12:00
QOP;16:12:00;16:16:07
QHH;16:16:07;16:16:16
QOP;16:16:16;16:30:45
Active;16:30:45;16:32:00
QOP;16:32:00;16:45:02
QHH;16:45:02;16:45:10
QOP;16:45:10;17:02:36
QHH;17:02:36;17:02:52
QOP;17:02:52;17:05:52
QHH;17:05:52;17:06:00
QOP;17:06:00;17:18:33
QHH;17:18:33;17:18:41
QOP;17:18:41;17:36:27
QHH;17:36:27;17:36:32
QOP;17:36:32;17:44:00
